usgs_id,shakemap_version,adm2_id,nombre,lon,lat,mmi_max,pop_mmi6p,pop_mmi7p,pop_mmi8p,pop_65p_mmi7p,pop_65p_mmi6p,bld_mmi6p,built_m2_mmi6p,health_mmi6p,edu_mmi6p,road_km_mmi6p,road_km_principal_mmi6p,bld_mmi7p,built_m2_mmi7p,health_mmi7p,edu_mmi7p,road_km_mmi7p,road_km_principal_mmi7p,ls_pop_expuesta_mmi6p,lq_pop_expuesta_mmi6p,flags_calidad
#meta+id+event,#meta+version,#adm2+code,#adm2+name,#geo+lon,#geo+lat,#indicator+mmi+max,#population+mmi6,#population+mmi7,#population+mmi8,#population+age65+mmi7,#population+age65+mmi6,#infra+buildings+mmi6,#infra+built+area+mmi6,#infra+health+mmi6,#infra+education+mmi6,#infra+roads+km+mmi6,#infra+roads+km+primary+mmi6,#infra+buildings+mmi7,#infra+built+area+mmi7,#infra+health+mmi7,#infra+education+mmi7,#infra+roads+km+mmi7,#infra+roads+km+primary+mmi7,#population+landslide+mmi6,#population+liquefaction+mmi6,#meta+flags
us20005j32,1,EC1213,Quinsaloma,-79.355907,-1.141405,6.5,20761.433320380747,0.0,0.0,0.0,1855.5555923017153,10037.0,1435737.0,3,8,363.9701330251294,50.14384026048954,0.0,0.0,0,0,0.0,0.0,0.0,8372.582454588264,
us20005j32,1,EC1310,Paján,-80.401038,-1.667785,6.5,41453.75668980926,0.0,0.0,0.0,5745.38047434565,24724.0,2732799.0,4,1,637.1741635413449,74.16453409590893,0.0,0.0,0,0,0.0,0.0,0.0,69.69465462863445,
us20005j32,1,EC1316,24 de Mayo,-80.379184,-1.377449,6.5,34676.85845609289,0.0,0.0,0.0,5039.528279857969,23599.0,2216353.0,9,38,560.0468605192148,90.53468843701675,0.0,0.0,0,0,0.0,0.0,0.0,43.403380393981934,
us20005j32,1,EC1208,Vinces,-79.731915,-1.522646,6.5,90707.94844135828,0.0,0.0,0.0,8662.256584875353,40590.0,3357678.0,4,15,729.0731704559164,90.7621819191587,0.0,0.0,0,0,0.0,0.0,0.0,71509.20582084078,
us20005j32,1,EC1306,Jipijapa,-80.590868,-1.423603,6.5,83918.50065702572,0.0,0.0,0.0,11640.065097605033,44232.0,5407646.0,8,100,1514.338757837821,154.09296690147337,0.0,0.0,0,0,0.0,0.0,165.6271235588938,66.76554573699832,discrepancia_poblacional
us20005j32,1,EC1209,Palenque,-79.716694,-1.333455,6.5,27655.437783088535,0.0,0.0,0.0,2704.040216658979,13529.0,669180.0,1,2,367.08209129341185,31.610388966661773,0.0,0.0,0,0,0.0,0.0,0.0,22260.239721810445,discrepancia_poblacional
us20005j32,1,EC0905,Colimes,-80.087631,-1.530816,6.5,32718.31643598713,0.0,0.0,0.0,3330.2131041435327,16497.0,1769032.0,0,3,555.6683575641837,59.42257410458428,0.0,0.0,0,0,0.0,0.0,0.0,21733.36679024622,
us20005j32,1,EC0805,San Lorenzo,-78.684999,1.00308,6.5,50478.56327868253,0.0,0.0,0.0,3032.159827474808,13581.0,1817661.0,5,64,715.9918901161664,94.96398948447143,0.0,0.0,0,0,0.0,0.0,644.5793280303478,44005.62044380698,"discrepancia_poblacional,construido_no_mapeado"
us20005j32,1,EC0919,Salitre,-79.802391,-1.806709,6.0,64730.142979078926,0.0,0.0,0.0,6635.72130660121,24336.0,3336523.0,20,18,514.7601759405421,34.73009050832138,0.0,0.0,0,0,0.0,0.0,0.0,25338.17065798957,
us20005j32,1,EC0204,Echeandía,-79.263817,-1.453186,6.0,687.8983006589115,0.0,0.0,0.0,79.64510985483096,433.0,77188.0,0,3,29.297044097341686,3.74002836843437,0.0,0.0,0,0,0.0,0.0,0.0,3.0920823216438293,
us20005j32,1,EC0918,Santa Lucía,-80.034184,-1.71361,6.0,49537.12338550482,0.0,0.0,0.0,4805.130521114392,20173.0,3250386.0,1,13,549.5013039542656,31.45802781152943,0.0,0.0,0,0,0.0,0.0,0.0,35199.789337342605,discrepancia_poblacional
us20005j32,1,EC0913,Palestina,-79.917462,-1.634555,6.0,17014.129223323427,0.0,0.0,0.0,1528.545771644675,8105.0,1032296.0,6,7,254.1222041432241,27.374100287148792,0.0,0.0,0,0,0.0,0.0,0.0,5121.590194820426,
us20005j32,1,EC0924,Lomas de Sargentillo,-80.083216,-1.852994,6.0,3362.009018935263,0.0,0.0,0.0,272.7288833568768,1894.0,212623.0,0,1,43.247468329737906,0.0,0.0,0.0,0,0,0.0,0.0,0.0,346.6102691479027,
us20005j32,1,EC1201,Babahoyo,-79.436262,-1.835654,6.0,21614.96404311247,0.0,0.0,0.0,1587.2212392386689,7534.0,1562745.0,0,2,293.5115257906498,40.08738904965717,0.0,0.0,0,0,0.0,0.0,0.0,10728.964898375794,"construido_no_mapeado,discrepancia_poblacional"
us20005j32,1,EC0201,Guaranda,-79.050964,-1.414662,6.0,6478.8259176258,0.0,0.0,0.0,600.9734034297483,2352.0,349450.0,0,9,108.33241158335784,0.38277801160430414,0.0,0.0,0,0,0.0,0.0,0.0,0.0,construido_no_mapeado
us20005j32,1,EC1202,Baba,-79.661454,-1.68209,6.0,48668.03799624648,0.0,0.0,0.0,4279.91538157448,23920.0,2749571.0,5,6,544.1178042011767,74.74238007580225,0.0,0.0,0,0,0.0,0.0,0.0,14051.925417662598,construido_no_mapeado
us20005j32,1,EC0928,Isidro Ayora,-80.163392,-1.965938,6.0,973.9257472511381,0.0,0.0,0.0,71.40020839735696,1161.0,135102.0,0,0,35.62406796624621,0.0,0.0,0.0,0,0,0.0,0.0,0.0,382.0153636857867,
